6.526757520219633513e+00,4.331415872210445883e+00
2.586530983169442521e+00,-2.035906581417215588e-02
-5.538724038223985513e-01,3.653262380404727505e+00
4.750643006786547495e+00,5.546948593052409393e+00
4.350046253657605888e+00,-2.008950978401517595e+00
6.383071439786196954e+00,4.639775385055487256e+00
2.824897984995597758e-02,3.828241026448024886e+00
7.835831846501681852e-01,2.569944364348448751e+00
-1.932567580458494083e-01,4.212838048717520323e+00
4.011225452513911272e-01,3.716367683022780088e+00
4.193364944460205024e+00,-9.895369517877773413e-01
5.622043862005747350e+00,5.735616358988412600e+00
3.984876655520397826e+00,6.759028855443217632e-01
6.359342879466870713e+00,-8.906320926078217237e-01
1.320479383973661935e+00,3.907135230413232296e+00
2.575241996087825336e-01,4.783752315115661347e+00
2.508389236120779131e+00,-2.501101579556876509e+00
3.657035569369387673e+00,1.531713358601132224e-01
6.307776682362479903e+00,6.094845329447806215e+00
-7.897551814295526995e-01,5.407149799475265084e+00
8.281535764840346481e-01,5.137590080310821428e+00
3.294076269040260740e+00,6.175843934736272800e+00
8.687789440328424817e+00,6.818725077824579373e+00
3.421789949086671889e+00,6.012428677458917514e-01
2.493876100130353601e-01,3.822171423410556823e+00
4.466746448850103413e+00,1.240656121625717700e+00
1.662803427672669421e-01,5.166756622185038950e+00
-7.148653906535176739e-02,1.208687664499735082e+00
1.487691354158148016e+00,-1.434935236158317411e-02
6.825724368528139685e+00,6.668523468472106863e+00
7.651212832928530605e-02,3.940968297103038864e+00
-6.970282797701431166e-02,3.065033684403544179e+00
4.680657384553473577e+00,-1.580848158005158099e+00
3.528044465725189927e+00,-8.297145275960279287e-01
5.304822153501728366e+00,1.468508246839232312e+00
1.621037149962826218e+00,4.425504195690756148e+00
4.785392361821990681e-01,3.482639686092172226e+00
4.077537429524682011e+00,-3.552197229556204316e-01
6.547208487247365483e+00,4.186697665745789720e+00
4.361392954255765564e-01,5.736788603177286561e+00
5.222447417146246273e+00,6.840356156182617831e+00
4.237323853667906981e+00,-2.199193719482067655e-02
8.781369686509552519e-01,3.388626469089579540e+00
4.601636081820124957e+00,-1.064001455855632550e+00
3.426849221647061405e+00,-1.494911746511319028e-01
-4.210003090839509188e-01,1.940698181374423292e+00
4.762253991739568093e+00,-2.905064056321671750e-01
6.088258102444083164e+00,5.127435742142663955e+00
3.292827085776344198e-01,3.484701312782766625e+00
4.891945747972354042e+00,-3.061405311325063883e-01
5.764039044020294433e+00,-1.112061040753273833e+00
4.547129586519596423e+00,2.277237696796839295e+00
-4.824605847758616783e-01,3.836146333095760141e+00
5.166019383795811493e+00,5.358786518286254186e+00
-1.840230875529272447e+00,4.001454906660436350e+00
6.555533795156826216e+00,6.890104785962306799e+00
1.438457633645332967e+00,4.157745736335014541e+00
2.902622071875983423e+00,-1.700775453104033108e+00
7.166286619932948021e+00,7.052672870806940608e+00
7.108279519150382697e+00,7.470971913499879768e+00
5.079225023399225769e+00,-1.131971145360365583e+00
5.514847359053320019e+00,2.031390364836934970e-01
3.892650838306640715e+00,-3.180708323461191589e-01
1.008241022306483714e+00,2.431361573707269130e+00
4.462553995607187574e+00,1.141304094046031725e+00
1.467708293871478054e+00,1.179954683416903460e+00
7.239255711880667299e+00,8.013986244470157061e+00
1.281495619256657337e+00,3.194782774184589780e+00
4.520167483692621779e+00,1.500298448494033599e+00
8.679062421101751967e-01,4.712097462881082777e+00
3.554730385158140660e+00,-5.259544471002833843e-01
7.214112586905748081e+00,7.164672882642283192e+00
5.961870673327491765e+00,-1.033278131550177392e-01
6.566640416426213100e+00,6.943281913462302946e+00
6.162195162866920484e+00,6.729301326669986594e+00
4.203666973228656012e+00,-1.630521455096044514e-01
6.484778219106935637e+00,7.893682716871410321e+00
4.147119452052611344e+00,7.499694214264534864e+00
4.142519232671176610e+00,8.062779365307925161e+00
2.891328375341373658e+00,-5.246134740135252050e-01
5.172178321789691502e+00,7.736573938198586520e-01
2.525797818967844943e+00,1.942343871465130434e+00
5.410991888111762904e+00,-7.065631785254786745e-01
6.560155214735287288e+00,5.016322074473717585e+00
6.211718367730330037e+00,6.452895936856593018e+00
-4.979139344890729652e-02,4.991092127161899761e+00
2.149748447701008147e-01,4.914459513410087688e+00
-9.390489549652132339e-01,3.409826499028354885e+00
4.843877225639652728e+00,-3.856894914115107653e-01
6.002083642715745349e+00,6.987187661857699794e+00
7.578225206583385720e+00,6.508287891486993715e+00
-5.151000307040616288e-01,3.740721615354424490e+00
6.810922906789944165e+00,5.672004592415686552e+00
3.860931348037711430e+00,1.576190843872581349e+00
2.574281366250652958e+00,1.510395451537543954e-01
4.389462675274517167e+00,-1.472098348553459557e+00
1.489970226398506847e+00,5.007362318141129975e+00
4.612198454803174918e+00,-1.267339867032951206e+00
4.793563650084067262e+00,1.703548741623002627e+00
2.846946135678300571e+00,-1.907863747405143640e+00
-1.057012735976524231e+00,3.763003504260441279e+00
6.062919948439443374e+00,-1.949766097222537242e+00
-8.148331296063553442e-01,4.078719391126962357e+00
6.787609478129558838e+00,6.407807231427827155e+00
-8.551238119496085144e-01,4.335515166351453509e+00
3.194279162567692953e+00,-9.743112988209658987e-01
3.324417612259521260e+00,-3.210842450588163310e-01
5.914340345359530460e+00,4.618003550407841828e+00
-7.742579374462753572e-01,4.430561605243080514e+00
9.678949414203177337e-01,3.119613987592560811e+00
6.004211525847749087e-01,3.678301753701068044e+00
-5.680261277276135168e-01,5.472311693120931686e+00
5.009794948972793094e+00,5.709133126267488478e+00
-2.967779590812667512e-01,3.980885644924411437e+00
4.950841749656346380e+00,-7.439337631928247263e-02
5.045731920462754871e+00,7.737988529438279528e+00
4.080548788268017368e+00,5.314923636420709308e+00
-7.264251272865275277e-01,3.791662483395183081e+00
-1.807334505903782418e+00,3.347265649073637217e+00
4.726064531019106063e+00,-1.897895409320100590e+00
3.110207832732478028e+00,-1.092489184653983592e-01
7.200289303121655493e+00,7.396864317865931682e+00
5.104903949467007429e+00,6.823838760503499579e+00
4.961032298676878227e+00,6.399468274748642216e+00
1.067182299934385181e+00,2.945754214652597902e+00
1.554129566288504904e-02,5.372010343330612336e+00
-4.455313130460269132e-04,4.109885115991555260e+00
5.513829575932012617e+00,4.252473233827040566e+00
4.987763615825682173e+00,4.468988124009564800e+00
7.389865561921075354e+00,6.312961684385672179e+00
7.566027969217882898e+00,5.687106830438875882e+00
3.455495090390527935e+00,1.713625724179748788e+00
4.227276778563935800e+00,5.421655250440172047e+00
6.640739514048592085e+00,5.062595611207242996e+00
5.744990593116228617e+00,5.942943425267250390e+00
6.248724770493354619e+00,3.895046802856146240e+00
6.497295694008635714e+00,6.717809591936715563e+00
3.806153204620410957e+00,-1.102620336315743410e+00
5.661433784494506183e-01,4.392349685028609230e+00
5.724100653036927611e+00,6.860042298639896785e+00
7.511794315097112262e-01,3.507038401546227924e+00
-6.978964549170119103e-01,3.424028550678745120e+00
4.259393409731293545e+00,-2.664745482242377173e-01
2.755678397817279413e-01,3.856570832881754729e+00
4.555035998476517634e+00,-7.824896702631638501e-01
4.036563597853571217e+00,7.734799959362697042e-01
3.626901093568525525e+00,-1.473971706125381864e+00
3.049909523013507151e+00,1.604538437268496764e-01
6.879818320312399038e+00,5.191473379349630157e+00
5.509744511055619576e+00,6.895737148904285796e+00
5.105141566770044825e+00,-1.261595876827471319e+00
-8.638314896369952978e-01,2.698574466716004316e+00
3.118180190585213563e-01,4.842407225231120549e+00
3.959516196240479013e-01,3.236308341930307364e+00
4.835942824016517427e+00,5.653538569947667014e+00
-4.622274798778830407e-01,3.897877269438585479e+00
3.999821311611092001e-01,4.049644831961054514e+00
6.770983578918027490e+00,4.387093433356060501e+00
5.447053416422317440e+00,4.689741516831377410e+00
4.054496549278663875e-01,4.503561442122924419e+00
1.291654095454125351e+00,1.047700846796379537e+00
7.108006409669156866e+00,6.635987951922224681e+00
8.178260324733933606e-01,4.127585843883324834e+00
-1.222270642251540806e+00,4.960145053452615471e+00
-8.071333269913484598e-02,3.055857369957228897e+00
5.787861604930430559e+00,-1.883040602207287639e+00
6.665067217651248654e+00,6.266008586422271875e+00
5.629020900545646633e+00,6.711467451789728145e+00
6.007367695059140367e+00,4.737961061695330045e+00
6.359762293469150229e+00,7.189303441408300799e+00
2.160460747621128164e+00,1.849852092581207585e-01
-2.343995496197751383e+00,3.583774906215299261e+00
8.794059462980973407e+00,4.121703937685477825e+00
4.632187373415146858e+00,-9.360278936330709287e-01
3.280679274655041305e-02,6.205256012949305955e+00
-4.751657130348265201e-01,4.144336613763639932e+00
5.672703134134190250e+00,5.765185513690230579e+00
-5.386087854327389346e-01,5.798932946473136951e+00
5.249287658578051463e+00,5.784862746129816102e+00
5.006273495009409658e+00,-1.171119794913366263e+00
5.286119267220009021e+00,1.080235196846379253e+00
3.928869601780661913e+00,4.843112680296492556e+00
6.804361144417242713e+00,4.918938606841892991e+00
2.822702040711773552e+00,7.800748039398782696e-01
1.144131335046819631e-01,5.622121781073541769e+00
4.530940987723073299e+00,5.669703013615271736e+00
4.521589219343227661e+00,-3.319294743895685462e-01
5.256012386923367252e+00,6.564643594967931151e+00
-1.682692154406175478e+00,4.079272140748441799e+00
1.801543359011444467e+00,3.454738907528228431e+00
2.604907602182165327e+00,-1.083066831938557240e+00
4.115641584516558815e+00,2.764223870991587215e-02
3.849557880415757971e+00,-6.852840218631532920e-01
2.897567099242097211e+00,1.077328923119727611e+00
5.230380656048991383e+00,-6.457326631158604169e-01
6.797419462052593175e+00,5.450729061217613136e+00
3.758726614990870463e+00,-7.433252221492625544e-01
5.241148080053930514e+00,5.236285191648399007e+00
-3.521358593048786179e-01,3.456195035725432518e+00
9.637004279623858638e-01,4.643993737986260584e+00
-1.482620729191678643e+00,4.294261839115393720e+00
3.561959026987886467e+00,-1.585658092125042495e+00
7.520343879661616882e+00,6.031506951733774713e+00
6.263191189134853509e+00,6.083360525372623506e+00
2.989897670713020927e-01,5.003868687965812967e+00
-7.729648150709581556e-01,3.627848865150304025e+00
5.923721123930185684e-01,3.147054276240205617e+00
4.004788672011284412e+00,1.198941292973913386e+00
6.797273261626662233e+00,7.247750937372512858e+00
4.516966922880849999e+00,-3.956166157022091845e-01
-7.350010064706777313e-02,2.994608685192650999e+00
5.812274913248435482e+00,6.455087484905414286e+00
1.322302743408630521e+00,3.104618507693573726e+00
7.314665256706529561e+00,7.255968701161726209e+00
6.794312843889523279e+00,6.334481151801030663e+00
-9.468687024930229068e-01,4.739760870892762767e+00
7.476283351218194539e+00,6.607901996790841004e+00
3.234930746279741420e+00,-4.101253561803375886e-02
1.370885178307341246e+00,6.135819947592541901e+00
-1.865113390558693074e-01,5.125132729306282720e+00
6.099522287501517148e+00,7.546253197571285654e+00
3.483115885590502891e+00,3.517258144950603099e-02
-2.945543404273267551e-01,3.500310179547326594e+00
5.995073995936601285e+00,5.611801599161601928e+00
6.204716726752866229e+00,5.996747612749157241e+00
6.084150935136167782e+00,5.217109890469678213e+00
5.250235177420646160e+00,4.776827794703089936e+00
5.931644676927167126e+00,7.564372216933805682e+00
5.731333399925948591e+00,5.079537549552334275e-01
6.412076570512087459e-01,4.645747439648514110e+00
4.160791330380622099e+00,1.355568188808593810e-01
3.544101579619400866e+00,-9.784239333442106001e-02
8.241261391295335414e+00,4.801434071754389521e+00
2.721513065123060571e+00,1.224311025864090130e+00
-2.782430708330836833e+00,2.839583531269953554e+00
3.965940612052948566e+00,1.279755686877356080e+00
4.082821676453704640e+00,7.295334282767201861e-01
5.303630748231785930e+00,-5.840509851604442915e-01
-5.766199757738366127e-01,2.623618663163973075e+00
7.181755811413273349e+00,4.757216460823300075e+00
5.610019853621134978e+00,5.460118370448356018e+00
3.851386388128919869e+00,-7.093979423598146816e-01
2.931046676669705420e+00,-9.351020988319692639e-01
6.605101683600257623e+00,6.238996220582196273e+00
5.819833479931335596e+00,-3.573044235390082091e-01
5.405011268209342079e-01,2.832673485117342516e+00
5.784382940245731852e+00,-1.588840427263440436e+00
2.007078915466466107e+00,3.903540456861863461e+00
6.510826033581051941e-01,4.186911822081195389e+00
7.716457427126448110e+00,5.311981885442792262e+00
-2.426204646459741501e-02,3.541828104628883978e+00
5.383822629859296605e+00,5.364145964501235930e+00
3.304606890932298757e+00,-2.159712985778573291e+00
-1.125665573872896424e-01,3.279154092089219041e+00
5.219612136790328982e+00,6.135482822106828493e+00
4.114532244833711161e+00,1.729264512530192255e-01
7.024156434782766745e+00,5.385871334146288270e+00
5.048432829667602206e+00,-8.879903434134972517e-01
-1.090264932934337239e+00,4.296485314023582802e+00
3.982944894919814516e+00,7.108607297842188810e-01
5.639862282915698799e+00,6.765019010677287170e+00
4.826911825125801414e+00,-3.315492663704299736e-01
1.322109646509996628e+00,2.321743507055967548e+00
-8.415583015074815099e-02,3.990483690523962235e+00
4.748914232263352631e+00,4.751105133702671068e+00
4.302774037023048948e+00,1.043568013731935862e-01
7.060188319200153551e+00,4.764162108737309609e+00
5.766083899986160333e+00,6.131743931315750018e+00
-8.519259390512292640e-01,2.691245410983192698e+00
-1.991106348560652828e-01,5.035242911708030178e+00
7.859861677382856904e+00,6.396297777658045192e+00
4.876739781059781009e+00,6.347976264408281111e+00
3.688903793678703375e-03,4.644598797093998144e+00
4.639313100973764925e+00,-9.549185960634750669e-01
-9.391990640538206980e-01,5.089114909265682662e+00
5.888276519822253086e+00,7.417941386962459305e+00
6.778672941768901339e+00,5.372910485582933937e+00
6.488233869022287159e+00,7.825702733498500763e+00
2.537946894817859178e+00,1.778069245082446459e+00
2.291236257543388444e+00,-1.029691313914642414e+00
7.070479849754077506e+00,6.605772073632597774e+00
4.259311704127594744e+00,-9.563992749854842712e-01
2.448448690331288535e+00,1.349965018187090360e+00
5.218449829570069198e+00,6.160474016182046597e+00
-1.494220305484812161e-01,4.226289524096197958e+00
1.746252094355433160e+00,5.405545202491499168e+00
6.843159390686778920e+00,5.756569393855967220e+00
4.514915786976366974e+00,9.869399016254549739e-01
5.398604484052389463e-01,4.673618155750976833e+00
1.816215880231849267e-01,3.832717652427021449e+00
4.325912914795432940e+00,-7.068823817856924041e-01
5.339652841019488783e+00,4.977050447133645861e+00
3.606033856957517436e+00,2.245660572565791657e+00
5.735030437088883382e+00,5.930457599655203360e+00
1.125999780747891865e+00,4.498617941723020763e+00
3.306733803136114425e+00,-8.681922968532436169e-01
4.891464721318921960e+00,8.150974982024511206e+00
1.138702349434075112e+00,3.950518740290776432e+00
-5.184433505523587948e-01,3.134667488886298425e+00
4.451945857957805841e-01,1.569542635704137101e+00
